ISO 639-2,Name,Language family,Subfamily,Fusion of Selected Inflectional Formatives,Exponence of Selected Inflectional Formatives,Exponence of Tense-Aspect-Mood Inflection,Inflectional Synthesis of the Verb,Locus of Marking in the Clause,Locus of Marking in Possessive Noun Phrases,Locus of Marking: Whole-language Typology,Zero Marking of A and P Arguments,Prefixing vs. Suffixing in Inflectional Morphology,Reduplication,Case Syncretism,Syncretism in Verbal Person/Number Marking,N categories,V categories,ADJ categories,DET categories,N examples,V examples,ADJ examples,DET examples
ady,Adyghe,Abkhaz-Adyghe,Circassian,-,-,-,8-9 categories per word,-,-,-,-,-,-,-,-,DEF;ERG;INS;LGSPEC1;NDEF;NOM;PL;SG,,DEF;ERG;INS;LGSPEC1;NDEF;NOM;PL;SG,,9346,0,654,0
aln,Albanian,Indo-European,Albanian,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;DEF;GEN;NDEF;NOM;PL;SG,1;2;3;ADM;COND;FUT;IMP;IND;IPFV;NFIN;OPT;PL;PRF;PRS;PST;SBJV;SG;V.PTCP,,,2043,7957,0,0
arb,Arabic,Afro-Asiatic,Semitic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DEF;DU;GEN;INFM;NDEF;NOM;PL;PSSD;SG,1;2;3;ACT;DU;FEM;IMP;IND;IPFV;LGSPEC1;MASC;PASS;PL;PRF;PST;SBJV;SG;V.MSDR;V.PTCP,ACC;DEF;DU;FEM;GEN;INFM;MASC;NDEF;NOM;PL;SG,,4311,4282,1407,0
ast,Asturian,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;COND;FEM;FUT;IMP;IND;IPFV;LGSPEC1;LGSPEC11;LGSPEC13;LGSPEC14;LGSPEC2;LGSPEC3;LGSPEC4;MASC;NEUT;NFIN;PFV;PL;PRF;PRS;PST;SBJV;SG;V.CVB;V.PTCP,FEM;MASC;NEUT;PL;SG,,0,9910,90,0
azj,Azeri,Turkic,Southern,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;DEF;GEN;LOC;NOM;PL;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;SG,2;PL;PST;SG,,,97,3,0,0
bak,Bashkir,Turkic,Western,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ABL;ACC;DAT;DEF;GEN;LOC;NOM;PL;SG,,ABL;ACC;DAT;DEF;GEN;LOC;NOM;PL;SG,,9620,0,380,0
bel,Belarusian,Indo-European,Slavic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DAT;ESS;GEN;INS;NOM;PL;SG,1;2;3;FEM;FUT;IMP;MASC;NEUT;PL;PRS;PST;SG,ACC;ANIM;DAT;ESS;FEM;GEN;INAN;INS;MASC;NEUT;NOM;PL;SG,,3517,3031,3452,0
ben,Bengali,Indo-European,Indo-Aryan,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DEF;GEN;LOC;NDEF;NOM;PL;SG,1;2;3;COND;FUT;HAB;INFM;LGSPEC1;POL;PRF;PROG;PRS;PST;V.MSDR;V.NFIN;V.PTCP,,,547,3696,0,0
bre,Breton,Indo-European,Celtic,-,-,-,-,-,-,-,-,Weakly suffixing,-,-,-,,0;1;2;3;COND;FEM;FIN;FUT;HAB;IMP;IND;IPFV;MASC;PFV;PL;PROG;PRS;PST;SG,,,0,100,0,0
bul,Bulgarian,Indo-European,Slavic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DEF;INDF;NOM;PL;SG;VOC,1;2;3;ACC;ACT;DEF;FEM;IMP;IND;INDF;MASC;NEUT;NFH;NOM;PASS;PL;PROG;PRS;PST;SG;V.CVB;V.MSDR;V.PTCP,ACC;CMPR;DEF;FEM;INDF;MASC;NEUT;NOM;PL;SG;SPRL;VOC,,1519,6110,2371,0
ces,Czech,Indo-European,Slavic,-,-,-,-,-,-,-,-,Weakly suffixing,-,-,-,ACC;ANIM;DAT;ESS;GEN;INAN;INS;NOM;PL;SG;VOC,1;2;3;ACT;ANIM;COND;FEM;FORM;FUT;IMP;INAN;IND;MASC;NEUT;NFIN;PASS;PL;PRF;PRS;PST;SG;V.CVB;V.PTCP,ACC;ANIM;DAT;ESS;FEM;GEN;INAN;INS;MASC;NEUT;NOM;PL;SG;VOC,,3229,3079,3692,0
chu,Old Church Slavonic,Indo-European,Slavic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;DU;ESS;GEN;INS;NOM;PL;SG;VOC,,,,100,0,0,0
ckb,Sorani,Indo-European,Iranian,-,-,-,-,-,-,-,-,Weakly suffixing,-,-,-,PROX;PSS1P;PSS1S;PSS2P;PSS2S;PSS3P;REMT,1;2;3;IMP;IND;NEG;NFIN;PASS;PFV;PL;PRF;PROG;PRS;PST;SBJV;SG;V.PTCP,DEF;FOC;INDF;INFM;LGSPEC1;LGSPEC2;N;PL;PROX;PSS1P;PSS1S;PSS2P;PSS2S;PSS3P;PSS3S;REMT;SG,DEF;INDF;INFM;N;PL;PSS3P;SG,473,8729,264,328
cor,Cornish,Indo-European,Celtic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,,0;1;2;3;COND;FEM;FIN;FUT;HAB;IMP;IND;IPFV;LGSPEC1;LGSPEC2;MASC;PFV;PL;PRS;PRS+FUT;PRS/FUT;PST;SBJV;SG,,,0,100,0,0
crh,Crimean Tatar,Turkic,Western,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;GEN;LOC;NOM,2;3;IMP;NFIN;PRS;SG;V.PTCP,LOC;NOM,,92,5,3,0
csb,Kashubian,Indo-European,Slavic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;DAT;ESS;GEN;INS;NOM;PL;SG;VOC,,,,100,0,0,0
cym,Welsh,Indo-European,Celtic,-,-,-,-,-,-,-,-,Strongly suffixing,No productive reduplication,-,-,,1;2;3;4;COL;IMP;IND;IPFV;LIT;PFV;PL;PRS;PST;SBJV;SG;V.MSDR;V.PTCP,,,0,10000,0,0
dan,Danish,Indo-European,Germanic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,DEF;GEN;INDF;NOM;PL;SG,ACT;IMP;IND;NFIN;PASS;PRS;PST;V.PTCP,,,9321,679,0,0
deu,German,Indo-European,Germanic,Exclusively concatenative,Case + number,monoexponential TAM,2-3 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Syncretic,ACC;DAT;GEN;NOM;PL;SG,1;2;3;IMP;IND;NFIN;PL;PRS;PST;SBJV;SG;V.PTCP,,,5220,4780,0,0
ell,Greek,Indo-European,Greek,Exclusively concatenative,Case + number,TAM+agreement+diathesis,4-5 categories per word,Double marking,Double marking,Double-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Not syncretic,ACC;GEN;NOM;PL;SG;VOC,1;2;3;FUT;IMP;IPFV;NFIN;PFV;PL;PRF;PRS;PST;PTCP;SBJV;SG,AB;ACC;CMPR;DAT;DU;FEM;GEN;MASC;NEUT;NOM;PL;SG;SPRL;VOC,,2966,3451,3583,0
eng,English,Indo-European,Germanic,Exclusively concatenative,No case,monoexponential TAM,2-3 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,No productive reduplication,Core cases only,Syncretic,,3;NFIN;PRS;PST;SG;V.PTCP,,,0,10000,0,0
est,Estonian,Uralic,Finnic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;AT+ABL;AT+ALL;AT+ESS;COM;FRML;GEN;IN+ABL;IN+ALL;IN+ESS;NOM;PL;PRIV;PRT;SG;TERM;TRANS,1;2;3;ACT;COND;IMP;IND;NEG;NFIN;PASS;PL;POS;PRF;PRS;PST;QUOT;SG;V.PTCP,,,5486,4514,0,0
eus,Basque,Basque,-,Exclusively concatenative,Monoexponential case,monoexponential TAM,4-5 categories per word,Double marking,Dependent marking,Inconsistent or other,Non-zero marking,Equal prefixing and suffixing,Productive full and partial reduplication,Core cases only,Not syncretic,,ARGABS1;ARGABS2;ARGABS3;ARGABSINFM;ARGABSPL;ARGABSSG;ARGERG1;ARGERG2;ARGERG3;ARGERGFEM;ARGERGINFM;ARGERGMASC;ARGERGPL;ARGERGSG;ARGIO1;ARGIO2;ARGIO3;ARGIOFEM;ARGIOINFM;ARGIOMASC;ARGIOPL;ARGIOSG;FEM;HYP;IMP;IND;INFM;MASC;PAST;POT;PRES,,,0,10000,0,0
fin,Finnish,Uralic,Finnic,Exclusively concatenative,Case + number,monoexponential TAM,2-3 categories per word,Dependent marking,Double marking,Inconsistent or other,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Not syncretic,ACC;AT+ABL;AT+ALL;AT+ESS;COM;FRML;GEN;IN+ABL;IN+ALL;IN+ESS;INS;NOM;PL;PRIV;PRT;SG;TRANS,1;2;3;ACT;COND;IMP;IND;NEG;NFIN;PASS;PL;POS;POT;PRF;PRS;PST;SG;V.PTCP,ACC;AT+ABL;AT+ALL;AT+ESS;COM;FRML;GEADJ;IN+ABL;IN+ALL;IN+ESS;INS;NOM;PL;PRIV;PRT;SG;TRANS,,4852,4302,846,0
fra,French,Indo-European,Italic,Exclusively concatenative,No case,TAM+agreement,4-5 categories per word,No marking,Dependent marking,Inconsistent or other,Non-zero marking,Strongly suffixing,No productive reduplication,Core and non-core,Syncretic,,1;2;3;COND;FUT;IMP;IND;IPFV;NFIN;PFV;PL;POS;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,10000,0,0
frr,North Frisian,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;DU;FUT;IMP;IND;LGSPEC1;LGSPEC2;NFIN;PFV;PL;PRF;PRS;PST;RMT;SG,,,0,100,0,0
fry,West Frisian,Indo-European,Germanic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;IMP;IND;NEUT;NFIN;PFV;PL;PRS;PST;SG;V.MSDR;V.PTCP,,,0,100,0,0
fur,Friulian,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;COND;FUT;IMP;IND;IPFV;LGSPEC2;NFIN;PFV;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,100,0,0
gla,Scottish Gaelic,Indo-European,Celtic,-,-,-,-,-,-,-,-,Weakly suffixing,No productive reduplication,-,-,,ACT;COND;FUT;PASS;PRS;PST;V.PTCP,DAT;FEM;GEN;MASC;NOM;PL;SG;VOC,,0,18,82,0
gle,Irish,Indo-European,Celtic,-,-,-,-,-,-,-,-,Equal prefixing and suffixing,No productive reduplication,Core and non-core,Syncretic,DAT;DEF;GEN;NOM;PL;SG;VOC,1;2;3;AUTO;COND;FUT;HAB;IMP;IND;PL;PRS;PST;REL;SBJV;SG;V.MSDR;V.PTCP,CMPR;DAT;FEM;GEN;MASC;MASV;NOM;NOM+VOC;PL;SG;SPRL;STRONG;VOC;VOC+GEN;WEAK,,7419,2388,193,0
heb,Hebrew,Afro-Asiatic,Semitic,Ablaut/concatenative,No case,TAM+agreement+diathesis,4-5 categories per word,Dependent marking,Dependent marking,Inconsistent or other,Non-zero marking,Weakly suffixing,Productive full and partial reduplication,No case marking,Syncretic,DEF;FEM;MASC;N;NDEF;PL;PLDEF;PSS1P;PSS1S;PSS2P;PSS2S;PSSD;SG;SGDEF,1;2;3;FEM;FUT;IMP;MASC;NFIN;PL;PRS;PST;SG,,,2724,7276,0,0
hin,Hindi,Indo-European,Indo-Aryan,Exclusively concatenative,Monoexponential case,TAM+agreement,2-3 categories per word,Double marking,Dependent marking,Inconsistent or other,Non-zero marking,Strongly suffixing,Productive full and partial reduplication,Core and non-core,Syncretic,,1;2;3;FEM;FORM;HAB;IMP;INFM;IPFV;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;MASC;NFIN;PFV;PL;PRF;PROG;PRS;PST;SBJV;SG;V.PTCP,,,0,10000,0,0
hun,Hungarian,Uralic,Hungarian,Exclusively concatenative,Monoexponential case,monoexponential TAM,4-5 categories per word,Dependent marking,Head marking,Inconsistent or other,Non-zero marking,Strongly suffixing,Productive full and partial reduplication,No syncretism,Not syncretic,ACC;AT+ABL;AT+ALL;AT+ESS;DAT;FRML;IN+ABL;IN+ALL;IN+ESS;INST;NOM;ON+ABL;ON+ALL;ON+ESS;PL;PRP;SG;TERM;TRANS,1;2;3;COND;DEF;FUT;IND;INDF;NFIN;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,8338,1662,0,0
hye,Armenian,Indo-European,Armenian,-,-,-,2-3 categories per word,-,-,-,-,Strongly suffixing,Full reduplication only,Core and non-core,Not syncretic,ABL;DAT;DEF;INST;LOC;NOM;PL;PSS1S;PSS2S;SG,1;2;3;CAUSE;COND;CONN;FUT;FUT1;FUT2;IMP;IND;IPFV;NEG;NFIN;PASS;PFV;PL;PRF;PRS;PST;RES;SBJV;SG;SIM;SUB;V.CONV;V.PTCP,ABL;DAT;DEF;INST;LOC;NOM;PL;PSS1S;PSS2S;SG,,4424,4060,1516,0
ita,Italian,Indo-European,Italic,-,-,-,-,-,-,-,-,Strongly suffixing,No productive reduplication,-,-,,1;2;3;COND;FUT;IMP;IND;IPFV;NFIN;PFV;PL;POS;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,10000,0,0
izh,Ingrian,Uralic,Finnic,-,-,-,-,-,-,-,-,-,-,-,-,AT+ABL;AT+ALL;AT+ESS;ESS;GEN;IN+ABL;IN+ALL;IN+ESS;NOM;PL;PRT;SG;TRANS,,AT+ESS;ESS;IN+ESS;PL;SG,,97,0,3,0
kan,Kannada,Dravidian,-,Exclusively concatenative,Monoexponential case,monoexponential TAM,2-3 categories per word,Dependent marking,Dependent marking,Dependent-marking,Non-zero marking,Strongly suffixing,Productive full and partial reduplication,No syncretism,Syncretic,ACC;DAT;GEN;INS;NOM;PL;SG,1;2;3;COND;FEM;FUT;IMP;LGSPEC1;LGSPEC2;MASC;NEG;NEUT;NFIN;OPT;PL;POS;POT;PRS;PST;SG;V.PTCP,,,1188,3195,0,0
kaz,Kazakh,Turkic,Western,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;GEN;INST;LOC;NOM;PL;SG,,,,100,0,0,0
kbd,Kabardian,Abkhaz-Adyghe,Circassian,-,-,-,-,-,-,-,-,Equal prefixing and suffixing,-,-,-,DEF;ERG;INS;LGSPEC1;NDEF;NOM;PL;SG,,DEF;ERG;INS;LGSPEC1;NDEF;PL;SG,,93,0,7,0
kjh,Khakas,Turkic,Northern,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;ALL;AT;DAT;GEN;INS;NOM;PL;SG,,,,100,0,0,0
kmr,Kurmanji,Indo-European,Iranian,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;ACC;COND;DEF;IMP;IND;IPFV;LGSPEC1;N;NEG;NOM;PFV;PL;POS;PRF;PROG;PRS;PST;SBJV;SG;V.MSDR;V.PTCP,ACC;DEF;LGSPEC2;N;NOM;NUM;PL;SG,ACC;DEF;INDF;LGSPEC1;LGSPEC2;N;NOM;PL;SG;V;V.MSDR;VOC,0,1218,39,8743
krl,Karelian,Uralic,Finnic,-,-,-,-,-,-,-,-,-,-,-,-,ACC;AT+ABL;AT+ALL;AT+ESS;COM;ESS;GEN;IN+ABL;IN+ALL;IN+ESS;INS;NOM;PL;PRIV;PROL;PRT;SG;TRANS,,ACC;AT+ABL;GEN;IN+ALL;IN+ESS;NOM;PL;PRIV;PROL;PRT;SG;TRANS,,85,0,15,0
lat,Latin,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,ABL;ACC;DAT;GEN;NOM;PL;SG;VOC,1;2;3;FUT;IMP;IND;IPFV;NFIN;PASS;PFV;PL;PRF;PRS;PST;SBJV;SG;V.PTCP, PL;ABL;ACC;DAT;FEM;GEN;MASC;MASC/FEM;NEUT;NOM;PL;SG;VOC,,1947,4506,3547,0
lav,Latvian,Indo-European,Baltic,-,-,-,-,-,-,-,-,Weakly suffixing,-,Core and non-core,Syncretic,ACC;DAT;GEN;INST;LOC;NOM;PL;SG;VOC,1;2;3;ACT;COND;FUT;IMP;IND;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC4;LGSPEC5;LGSPEC6;LGSPEC7;LgSPEC8;NEG;NFIN;PASS;PL;PRS;PST;SG;V.MSDR;V.PTCP,ACC;DAT;FEM;GEN;INST;LOC;MASC;NOM;PL;SG,,3428,1671,4901,0
lit,Lithuanian,Indo-European,Baltic,-,-,-,-,-,-,-,-,Strongly suffixing,-,-,-,ACC;DAT;GEN;INST;LOC;NOM;PL;SG;VOC,1;2;3;ACT;ADV;FREQ;FUT;IMP;IND;LGSPEC3;PASS;PL;PRS;PST;SBJV;SG;V.PTCP,ACC;CMPR;DAT;FEM;GEN;INST;LOC;MASC;NOM;PL;POS;SG;SPRL;VOC,,50,27,23,0
liv,Livonian,Uralic,Finnic,-,-,-,-,-,-,-,-,-,-,-,-,DAT;GEN;IN+ABL;IN+ALL;IN+ESS;INS;LGSPEC6;NOM;PL;PRT;SG,1;2;3;ACT;COND;DEB;FIN;FUT;IMP;IND;LGSPEC1;LGSPEC2;LGSPEC3;LGSPEC5;NEG;PL;POS;PRF;PRS;PST;QUOT;SG;V.PTCP,DAT;GEN;IN+ABL;IN+ALL;IN+ESS;INS;LGSPEC6;NOM;PL;SG,,55,24,21,0
lld,Ladin,Indo-European,Italic,-,-,-,-,-,-,-,-,-,-,-,-,,1;2;3;FUT;IND;IPFV;LGSPEC1;LGSPEC2;NFIN;PL;PRS;PST;SBJV;SG;V.CVB;V.PTCP,,,0,100,0,0
